204161,ナガノケン,シモイナグン,トヨオカムラ,長野県,下伊那郡,豊丘村,SHIMOINA GUN,TOYOKA MURA
204170,ナガノケン,シモイナグン,オオシカムラ,長野県,下伊那郡,大鹿村,SHIMOINA GUN,OSHIKA MURA
204226,ナガノケン,キソグン,アゲマツマチ,長野県,木曽郡,上松町,KISO GUN,AGEMATSU MACHI
204234,ナガノケン,キソグン,ナギソマチ,長野県,木曽郡,南木曽町,KISO GUN,NAGISO MACHI
204251,ナガノケン,キソグン,キソムラ,長野県,木曽郡,木祖村,KISO GUN,KISO MURA
204293,ナガノケン,キソグン,オウタキムラ,長野県,木曽郡,王滝村,KISO GUN,OTAKI MURA
204307,ナガノケン,キソグン,オオクワムラ,長野県,木曽郡,大桑村,KISO GUN,OKUWA MURA
204323,ナガノケン,キソグン,キソマチ,長野県,木曽郡,木曽町,KISO GUN,KISO MACHI
204463,ナガノケン,ヒガシチクマグン,オミムラ,長野県,東筑摩郡,麻績村,HIGASHICHIKUMA GUN,OMI MURA
204480,ナガノケン,ヒガシチクマグン,イクサカムラ,長野県,東筑摩郡,生坂村,HIGASHICHIKUMA GUN,IKUSAKA MURA
204501,ナガノケン,ヒガシチクマグン,ヤマガタムラ,長野県,東筑摩郡,山形村,HIGASHICHIKUMA GUN,YAMAGATA MURA
204510,ナガノケン,ヒガシチクマグン,アサヒムラ,長野県,東筑摩郡,朝日村,HIGASHICHIKUMA GUN,ASAHI MURA
204528,ナガノケン,ヒガシチクマグン,チクホクムラ,長野県,東筑摩郡,筑北村,HIGASHICHIKUMA GUN,CHIKUHOKU MURA
204811,ナガノケン,キタアヅミグン,イケダマチ,長野県,北安曇郡,池田町,KITAAZUMI GUN,IKEDA MACHI
204820,ナガノケン,キタアヅミグン,マツカワムラ,長野県,北安曇郡,松川村,KITAAZUMI GUN,MATSUKAWA MURA
204854,ナガノケン,キタアヅミグン,ハクバムラ,長野県,北安曇郡,白馬村,KITAAZUMI GUN,HAKUBA MURA
204862,ナガノケン,キタアヅミグン,オタリムラ,長野県,北安曇郡,小谷村,KITAAZUMI GUN,OTARI MURA
205214,ナガノケン,ハニシナグン,サカキマチ,長野県,埴科郡,坂城町,HANISHINA GUN,SAKAKI MACHI
205419,ナガノケン,カミタカイグン,オブセマチ,長野県,上高井郡,小布施町,KAMITAKAI GUN,OBUSE MACHI
205435,ナガノケン,カミタカイグン,タカヤマムラ,長野県,上高井郡,高山村,KAMITAKAI GUN,TAKAYAMA MURA
205613,ナガノケン,シモタカイグン,ヤマノウチマチ,長野県,下高井郡,山ノ内町,SHIMOTAKAI GUN,YAMANOCHI MACHI
205621,ナガノケン,シモタカイグン,キジマダイラムラ,長野県,下高井郡,木島平村,SHIMOTAKAI GUN,KIJIMADAIRA MURA
205630,ナガノケン,シモタカイグン,ノザワオンセンムラ,長野県,下高井郡,野沢温泉村,SHIMOTAKAI GUN,NOZAWAONSEN MURA
205834,ナガノケン,カミミノチグン,シナノマチ,長野県,上水内郡,信濃町,KAMIMINOCHI GUN,SHINANO MACHI
205885,ナガノケン,カミミノチグン,オガワムラ,長野県,上水内郡,小川村,KAMIMINOCHI GUN,OGAWA MURA
205907,ナガノケン,カミミノチグン,イイヅナマチ,長野県,上水内郡,飯綱町,KAMIMINOCHI GUN,IIZUNA MACHI
206024,ナガノケン,シモミノチグン,サカエムラ,長野県,下水内郡,栄村,SHIMOMINOCHI GUN,SAKAE MURA
210005,ギフケン,"",,岐阜県,"",,"",
212016,ギフケン,"",ギフシ,岐阜県,"",岐阜市,"",GIFU SHI
212024,ギフケン,"",オオガキシ,岐阜県,"",大垣市,"",OGAKI SHI
212032,ギフケン,"",タカヤマシ,岐阜県,"",高山市,"",TAKAYAMA SHI
212041,ギフケン,"",タジミシ,岐阜県,"",多治見市,"",TAJIMI SHI
212059,ギフケン,"",セキシ,岐阜県,"",関市,"",SEKI SHI
212067,ギフケン,"",ナカツガワシ,岐阜県,"",中津川市,"",NAKATSUGAWA SHI
212075,ギフケン,"",ミノシ,岐阜県,"",美濃市,"",MINO SHI
212083,ギフケン,"",ミズナミシ,岐阜県,"",瑞浪市,"",MIZUNAMI SHI
212091,ギフケン,"",ハシマシ,岐阜県,"",羽島市,"",HASHIMA SHI
212105,ギフケン,"",エナシ,岐阜県,"",恵那市,"",ENA SHI
212113,ギフケン,"",ミノカモシ,岐阜県,"",美濃加茂市,"",MINOKAMO SHI
212121,ギフケン,"",トキシ,岐阜県,"",土岐市,"",TOKI SHI
212130,ギフケン,"",カカミガハラシ,岐阜県,"",各務原市,"",KAKAMIGAHARA SHI
212148,ギフケン,"",カニシ,岐阜県,"",可児市,"",KANI SHI
212156,ギフケン,"",ヤマガタシ,岐阜県,"",山県市,"",YAMAGATA SHI
212164,ギフケン,"",ミズホシ,岐阜県,"",瑞穂市,"",MIZUHO SHI
212172,ギフケン,"",ヒダシ,岐阜県,"",飛騨市,"",HIDA SHI
212181,ギフケン,"",モトスシ,岐阜県,"",本巣市,"",MOTOSU SHI
212199,ギフケン,"",グジョウシ,岐阜県,"",郡上市,"",GUJO SHI
212202,ギフケン,"",ゲロシ,岐阜県,"",下呂市,"",GERO SHI
212211,ギフケン,"",カイヅシ,岐阜県,"",海津市,"",KAIZU SHI
213021,ギフケン,ハシマグン,ギナンチョウ,岐阜県,羽島郡,岐南町,HASHIMA GUN,GINAN CHO
213039,ギフケン,ハシマグン,カサマツチョウ,岐阜県,羽島郡,笠松町,HASHIMA GUN,KASAMATSU CHO
213411,ギフケン,ヨウロウグン,ヨウロウチョウ,岐阜県,養老郡,養老町,YORO GUN,YORO CHO
213616,ギフケン,フワグン,タルイチョウ,岐阜県,不破郡,垂井町,FUWA GUN,TARUI CHO
213624,ギフケン,フワグン,セキガハラチョウ,岐阜県,不破郡,関ケ原町,FUWA GUN,SEKIGAHARA CHO
213811,ギフケン,アンパチグン,ゴウドチョウ,岐阜県,安八郡,神戸町,AMPACHI GUN,GODO CHO
213829,ギフケン,アンパチグン,ワノウチチョウ,岐阜県,安八郡,輪之内町,AMPACHI GUN,WANOCHI CHO
213837,ギフケン,アンパチグン,アンパチチョウ,岐阜県,安八郡,安八町,AMPACHI GUN,AMPACHI CHO
214019,ギフケン,イビグン,イビガワチョウ,岐阜県,揖斐郡,揖斐川町,IBI GUN,IBIGAWA CHO
214035,ギフケン,イビグン,オオノチョウ,岐阜県,揖斐郡,大野町,IBI GUN,ONO CHO
214043,ギフケン,イビグン,イケダチョウ,岐阜県,揖斐郡,池田町,IBI GUN,IKEDA CHO
214213,ギフケン,モトスグン,キタガタチョウ,岐阜県,本巣郡,北方町,MOTOSU GUN,KITAGATA CHO
215015,ギフケン,カモグン,サカホギチョウ,岐阜県,加茂郡,坂祝町,KAMO GUN,SAKAHOGI CHO
215023,ギフケン,カモグン,トミカチョウ,岐阜県,加茂郡,富加町,KAMO GUN,TOMIKA CHO
215031,ギフケン,カモグン,カワベチョウ,岐阜県,加茂郡,川辺町,KAMO GUN,KAWABE CHO
215040,ギフケン,カモグン,ヒチソウチョウ,岐阜県,加茂郡,七宗町,KAMO GUN,HICHISO CHO
215058,ギフケン,カモグン,ヤオツチョウ,岐阜県,加茂郡,八百津町,KAMO GUN,YAOTSU CHO
215066,ギフケン,カモグン,シラカワチョウ,岐阜県,加茂郡,白川町,KAMO GUN,SHIRAKAWA CHO
215074,ギフケン,カモグン,ヒガシシラカワムラ,岐阜県,加茂郡,東白川村,KAMO GUN,HIGASHISHIRAKAWA MURA
215210,ギフケン,カニグン,ミタケチョウ,岐阜県,可児郡,御嵩町,KANI GUN,MITAKE CHO
216046,ギフケン,オオノグン,シラカワムラ,岐阜県,大野郡,白川村,ONO GUN,SHIRAKAWA MURA
220001,シズオカケン,"",,静岡県,"",,"",
221007,シズオカケン,"",シズオカシ,静岡県,"",静岡市,"",SHIZUOKA SHI
221015,シズオカケン,シズオカシ,アオイク,静岡県,静岡市,葵区,SHIZUOKA SHI,AOI KU
221023,シズオカケン,シズオカシ,スルガク,静岡県,静岡市,駿河区,SHIZUOKA SHI,SURUGA KU
221031,シズオカケン,シズオカシ,シミズク,静岡県,静岡市,清水区,SHIZUOKA SHI,SHIMIZU KU
221309,シズオカケン,"",ハママツシ,静岡県,"",浜松市,"",HAMAMATSU SHI
221317,シズオカケン,ハママツシ,ナカク,静岡県,浜松市,中区,HAMAMATSU SHI,NAKA KU
221325,シズオカケン,ハママツシ,ヒガシク,静岡県,浜松市,東区,HAMAMATSU SHI,HIGASHI KU
221333,シズオカケン,ハママツシ,ニシク,静岡県,浜松市,西区,HAMAMATSU SHI,NISHI KU
221341,シズオカケン,ハママツシ,ミナミク,静岡県,浜松市,南区,HAMAMATSU SHI,MINAMI KU
221350,シズオカケン,ハママツシ,キタク,静岡県,浜松市,北区,HAMAMATSU SHI,KITA KU
221368,シズオカケン,ハママツシ,ハマキタク,静岡県,浜松市,浜北区,HAMAMATSU SHI,HAMAKITA KU
221376,シズオカケン,ハママツシ,テンリュウク,静岡県,浜松市,天竜区,HAMAMATSU SHI,TENRYU KU
222038,シズオカケン,"",ヌマヅシ,静岡県,"",沼津市,"",NUMAZU SHI
222054,シズオカケン,"",アタミシ,静岡県,"",熱海市,"",ATAMI SHI
222062,シズオカケン,"",ミシマシ,静岡県,"",三島市,"",MISHIMA SHI
222071,シズオカケン,"",フジノミヤシ,静岡県,"",富士宮市,"",FUJINOMIYA SHI
222089,シズオカケン,"",イトウシ,静岡県,"",伊東市,"",ITO SHI
222097,シズオカケン,"",シマダシ,静岡県,"",島田市,"",SHIMADA SHI
222101,シズオカケン,"",フジシ,静岡県,"",富士市,"",FUJI SHI
222119,シズオカケン,"",イワタシ,静岡県,"",磐田市,"",IWATA SHI
222127,シズオカケン,"",ヤイヅシ,静岡県,"",焼津市,"",YAIZU SHI
222135,シズオカケン,"",カケガワシ,静岡県,"",掛川市,"",KAKEGAWA SHI
222143,シズオカケン,"",フジエダシ,静岡県,"",藤枝市,"",FUJIEDA SHI
222151,シズオカケン,"",ゴテンバシ,静岡県,"",御殿場市,"",GOTEMBA SHI
222160,シズオカケン,"",フクロイシ,静岡県,"",袋井市,"",FUKUROI SHI
222194,シズオカケン,"",シモダシ,静岡県,"",下田市,"",SHIMODA SHI
222208,シズオカケン,"",スソノシ,静岡県,"",裾野市,"",SUSONO SHI
222216,シズオカケン,"",コサイシ,静岡県,"",湖西市,"",KOSAI SHI
222224,シズオカケン,"",イズシ,静岡県,"",伊豆市,"",IZU SHI
222232,シズオカケン,"",オマエザキシ,静岡県,"",御前崎市,"",OMAEZAKI SHI
222241,シズオカケン,"",キクガワシ,静岡県,"",菊川市,"",KIKUGAWA SHI
222259,シズオカケン,"",イズノクニシ,静岡県,"",伊豆の国市,"",IZUNOKUNI SHI
222267,シズオカケン,"",マキノハラシ,静岡県,"",牧之原市,"",MAKINOHARA SHI
223018,シズオカケン,カモグン,ヒガシイズチョウ,静岡県,賀茂郡,東伊豆町,KAMO GUN,HIGASHIIZU CHO
223026,シズオカケン,カモグン,カワヅチョウ,静岡県,賀茂郡,河津町,KAMO GUN,KAWAZU CHO
223042,シズオカケン,カモグン,ミナミイズチョウ,静岡県,賀茂郡,南伊豆町,KAMO GUN,MINAMIIZU CHO
223051,シズオカケン,カモグン,マツザキチョウ,静岡県,賀茂郡,松崎町,KAMO GUN,MATSUZAKI CHO
223069,シズオカケン,カモグン,ニシイズチョウ,静岡県,賀茂郡,西伊豆町,KAMO GUN,NISHIIZU CHO
223255,シズオカケン,タガタグン,カンナミチョウ,静岡県,田方郡,函南町,TAGATA GUN,KANNAMI CHO
223417,シズオカケン,スントウグン,シミズチョウ,静岡県,駿東郡,清水町,SUNTO GUN,SHIMIZU CHO
223425,シズオカケン,スントウグン,ナガイズミチョウ,静岡県,駿東郡,長泉町,SUNTO GUN,NAGAIZUMI CHO
223441,シズオカケン,スントウグン,オヤマチョウ,静岡県,駿東郡,小山町,SUNTO GUN,OYAMA CHO
224243,シズオカケン,ハイバラグン,ヨシダチョウ,静岡県,榛原郡,吉田町,HAIBARA GUN,YOSHIDA CHO
224294,シズオカケン,ハイバラグン,カワネホンチョウ,静岡県,榛原郡,川根本町,HAIBARA GUN,KAWANEHON CHO
224618,シズオカケン,シュウチグン,モリマチ,静岡県,周智郡,森町,SHUCHI GUN,MORI MACHI
230006,アイチケン,"",,愛知県,"",,"",
231002,アイチケン,"",ナゴヤシ,愛知県,"",名古屋市,"",NAGOYA SHI
231011,アイチケン,ナゴヤシ,チクサク,愛知県,名古屋市,千種区,NAGOYA SHI,CHIKUSA KU
231029,アイチケン,ナゴヤシ,ヒガシク,愛知県,名古屋市,東区,NAGOYA SHI,HIGASHI KU
231037,アイチケン,ナゴヤシ,キタク,愛知県,名古屋市,北区,NAGOYA SHI,KITA KU
231045,アイチケン,ナゴヤシ,ニシク,愛知県,名古屋市,西区,NAGOYA SHI,NISHI KU
231053,アイチケン,ナゴヤシ,ナカムラク,愛知県,名古屋市,中村区,NAGOYA SHI,NAKAMURA KU
231061,アイチケン,ナゴヤシ,ナカク,愛知県,名古屋市,中区,NAGOYA SHI,NAKA KU
231070,アイチケン,ナゴヤシ,ショウワク,愛知県,名古屋市,昭和区,NAGOYA SHI,SHOWA KU
231088,アイチケン,ナゴヤシ,ミズホク,愛知県,名古屋市,瑞穂区,NAGOYA SHI,MIZUHO KU
231096,アイチケン,ナゴヤシ,アツタク,愛知県,名古屋市,熱田区,NAGOYA SHI,ATSUTA KU
231100,アイチケン,ナゴヤシ,ナカガワク,愛知県,名古屋市,中川区,NAGOYA SHI,NAKAGAWA KU
231118,アイチケン,ナゴヤシ,ミナトク,愛知県,名古屋市,港区,NAGOYA SHI,MINATO KU
231126,アイチケン,ナゴヤシ,ミナミク,愛知県,名古屋市,南区,NAGOYA SHI,MINAMI KU
231134,アイチケン,ナゴヤシ,モリヤマク,愛知県,名古屋市,守山区,NAGOYA SHI,MORIYAMA KU
231142,アイチケン,ナゴヤシ,ミドリク,愛知県,名古屋市,緑区,NAGOYA SHI,MIDORI KU
231151,アイチケン,ナゴヤシ,メイトウク,愛知県,名古屋市,名東区,NAGOYA SHI,MEITO KU
231169,アイチケン,ナゴヤシ,テンパクク,愛知県,名古屋市,天白区,NAGOYA SHI,TEMPAKU KU
232017,アイチケン,"",トヨハシシ,愛知県,"",豊橋市,"",TOYOHASHI SHI
232025,アイチケン,"",オカザキシ,愛知県,"",岡崎市,"",OKAZAKI SHI
232033,アイチケン,"",イチノミヤシ,愛知県,"",一宮市,"",ICHINOMIYA SHI
232041,アイチケン,"",セトシ,愛知県,"",瀬戸市,"",SETO SHI
232050,アイチケン,"",ハンダシ,愛知県,"",半田市,"",HANDA SHI
232068,アイチケン,"",カスガイシ,愛知県,"",春日井市,"",KASUGAI SHI
232076,アイチケン,"",トヨカワシ,愛知県,"",豊川市,"",TOYOKAWA SHI
232084,アイチケン,"",ツシマシ,愛知県,"",津島市,"",TSUSHIMA SHI
232092,アイチケン,"",ヘキナンシ,愛知県,"",碧南市,"",HEKINAN SHI
232106,アイチケン,"",カリヤシ,愛知県,"",刈谷市,"",KARIYA SHI
232114,アイチケン,"",トヨタシ,愛知県,"",豊田市,"",TOYOTA SHI
232122,アイチケン,"",アンジョウシ,愛知県,"",安城市,"",ANJO SHI
232131,アイチケン,"",ニシオシ,愛知県,"",西尾市,"",NISHIO SHI
232149,アイチケン,"",ガマゴオリシ,愛知県,"",蒲郡市,"",GAMAGORI SHI
232157,アイチケン,"",イヌヤマシ,愛知県,"",犬山市,"",INUYAMA SHI
232165,アイチケン,"",トコナメシ,愛知県,"",常滑市,"",TOKONAME SHI
232173,アイチケン,"",コウナンシ,愛知県,"",江南市,"",KONAN SHI
232190,アイチケン,"",コマキシ,愛知県,"",小牧市,"",KOMAKI SHI
232203,アイチケン,"",イナザワシ,愛知県,"",稲沢市,"",INAZAWA SHI
232211,アイチケン,"",シンシロシ,愛知県,"",新城市,"",SHINSHIRO SHI
232220,アイチケン,"",トウカイシ,愛知県,"",東海市,"",TOKAI SHI
232238,アイチケン,"",オオブシ,愛知県,"",大府市,"",OBU SHI
232246,アイチケン,"",チタシ,愛知県,"",知多市,"",CHITA SHI
232254,アイチケン,"",チリュウシ,愛知県,"",知立市,"",CHIRYU SHI
232262,アイチケン,"",オワリアサヒシ,愛知県,"",尾張旭市,"",OWARIASAHI SHI
232271,アイチケン,"",タカハマシ,愛知県,"",高浜市,"",TAKAHAMA SHI
232289,アイチケン,"",イワクラシ,愛知県,"",岩倉市,"",IWAKURA SHI
232297,アイチケン,"",トヨアケシ,愛知県,"",豊明市,"",TOYOAKE SHI
232301,アイチケン,"",ニッシンシ,愛知県,"",日進市,"",NISSHIN SHI
232319,アイチケン,"",タハラシ,愛知県,"",田原市,"",TAHARA SHI
232327,アイチケン,"",アイサイシ,愛知県,"",愛西市,"",AISAI SHI
232335,アイチケン,"",キヨスシ,愛知県,"",清須市,"",KIYOSU SHI
232343,アイチケン,"",キタナゴヤシ,愛知県,"",北名古屋市,"",KITANAGOYA SHI
232351,アイチケン,"",ヤトミシ,愛知県,"",弥富市,"",YATOMI SHI
232360,アイチケン,"",ミヨシシ,愛知県,"",みよし市,"",MIYOSHI SHI
232378,アイチケン,"",アマシ,愛知県,"",あま市,"",AMA SHI
232386,アイチケン,"",ナガクテシ,愛知県,"",長久手市,"",NAGAKUTE SHI
233021,アイチケン,アイチグン,トウゴウチョウ,愛知県,愛知郡,東郷町,AICHI GUN,TOGO CHO
233421,アイチケン,ニシカスガイグン,トヨヤマチョウ,愛知県,西春日井郡,豊山町,NISHIKASUGAI GUN,TOYOYAMA CHO
233617,アイチケン,ニワグン,オオグチチョウ,愛知県,丹羽郡,大口町,NIWA GUN,OGUCHI CHO
233625,アイチケン,ニワグン,フソウチョウ,愛知県,丹羽郡,扶桑町,NIWA GUN,FUSO CHO
234249,アイチケン,アマグン,オオハルチョウ,愛知県,海部郡,大治町,AMA GUN,OHARU CHO
234257,アイチケン,アマグン,カニエチョウ,愛知県,海部郡,蟹江町,AMA GUN,KANIE CHO
234273,アイチケン,アマグン,トビシマムラ,愛知県,海部郡,飛島村,AMA GUN,TOBISHIMA MURA
234419,アイチケン,チタグン,アグイチョウ,愛知県,知多郡,阿久比町,CHITA GUN,AGUI CHO
234427,アイチケン,チタグン,ヒガシウラチョウ,愛知県,知多郡,東浦町,CHITA GUN,HIGASHIURA CHO
234451,アイチケン,チタグン,ミナミチタチョウ,愛知県,知多郡,南知多町,CHITA GUN,MINAMICHITA CHO
234460,アイチケン,チタグン,ミハマチョウ,愛知県,知多郡,美浜町,CHITA GUN,MIHAMA CHO
234478,アイチケン,チタグン,タケトヨチョウ,愛知県,知多郡,武豊町,CHITA GUN,TAKETOYO CHO
235016,アイチケン,ヌカタグン,コウタチョウ,愛知県,額田郡,幸田町,NUKATA GUN,KOTA CHO
235610,アイチケン,キタシタラグン,シタラチョウ,愛知県,北設楽郡,設楽町,KITASHITARA GUN,SHITARA CHO
235628,アイチケン,キタシタラグン,トウエイチョウ,愛知県,北設楽郡,東栄町,KITASHITARA GUN,TOEI CHO
235636,アイチケン,キタシタラグン,トヨネムラ,愛知県,北設楽郡,豊根村,KITASHITARA GUN,TOYONE MURA
240001,ミエケン,"",,三重県,"",,"",
242012,ミエケン,"",ツシ,三重県,"",津市,"",TSU SHI
242021,ミエケン,"",ヨッカイチシ,三重県,"",四日市市,"",YOKKAICHI SHI
242039,ミエケン,"",イセシ,三重県,"",伊勢市,"",ISE SHI
242047,ミエケン,"",マツサカシ,三重県,"",松阪市,"",MATSUSAKA SHI
242055,ミエケン,"",クワナシ,三重県,"",桑名市,"",KUWANA SHI
242071,ミエケン,"",スズカシ,三重県,"",鈴鹿市,"",SUZUKA SHI
242080,ミエケン,"",ナバリシ,三重県,"",名張市,"",NABARI SHI
242098,ミエケン,"",オワセシ,三重県,"",尾鷲市,"",OWASE SHI
242101,ミエケン,"",カメヤマシ,三重県,"",亀山市,"",KAMEYAMA SHI
242110,ミエケン,"",トバシ,三重県,"",鳥羽市,"",TOBA SHI
242128,ミエケン,"",クマノシ,三重県,"",熊野市,"",KUMANO SHI
242144,ミエケン,"",イナベシ,三重県,"",いなべ市,"",INABE SHI
242152,ミエケン,"",シマシ,三重県,"",志摩市,"",SHIMA SHI
242161,ミエケン,"",イガシ,三重県,"",伊賀市,"",IGA SHI
243035,ミエケン,クワナグン,キソサキチョウ,三重県,桑名郡,木曽岬町,KUWANA GUN,KISOSAKI CHO
243248,ミエケン,イナベグン,トウインチョウ,三重県,員弁郡,東員町,INABE GUN,TOIN CHO
243418,ミエケン,ミエグン,コモノチョウ,三重県,三重郡,菰野町,MIE GUN,KOMONO CHO
243434,ミエケン,ミエグン,アサヒチョウ,三重県,三重郡,朝日町,MIE GUN,ASAHI CHO
243442,ミエケン,ミエグン,カワゴエチョウ,三重県,三重郡,川越町,MIE GUN,KAWAGOE CHO
244414,ミエケン,タキグン,タキチョウ,三重県,多気郡,多気町,TAKI GUN,TAKI CHO
244422,ミエケン,タキグン,メイワチョウ,三重県,多気郡,明和町,TAKI GUN,MEIWA CHO
244431,ミエケン,タキグン,オオダイチョウ,三重県,多気郡,大台町,TAKI GUN,ODAI CHO
244619,ミエケン,ワタライグン,タマキチョウ,三重県,度会郡,玉城町,WATARAI GUN,TAMAKI CHO
244708,ミエケン,ワタライグン,ワタライチョウ,三重県,度会郡,度会町,WATARAI GUN,WATARAI CHO
244716,ミエケン,ワタライグン,タイキチョウ,三重県,度会郡,大紀町,WATARAI GUN,TAIKI CHO
244724,ミエケン,ワタライグン,ミナミイセチョウ,三重県,度会郡,南伊勢町,WATARAI GUN,MINAMIISE CHO
245437,ミエケン,キタムログン,キホクチョウ,三重県,北牟婁郡,紀北町,KITAMURO GUN,KIHOKU CHO
245615,ミエケン,ミナミムログン,ミハマチョウ,三重県,南牟婁郡,御浜町,MINAMIMURO GUN,MIHAMA CHO
245623,ミエケン,ミナミムログン,キホウチョウ,三重県,南牟婁郡,紀宝町,MINAMIMURO GUN,KIHO CHO
250007,シガケン,"",,滋賀県,"",,"",
252018,シガケン,"",オオツシ,滋賀県,"",大津市,"",OTSU SHI
252026,シガケン,"",ヒコネシ,滋賀県,"",彦根市,"",HIKONE SHI
252034,シガケン,"",ナガハマシ,滋賀県,"",長浜市,"",NAGAHAMA SHI
252042,シガケン,"",オウミハチマンシ,滋賀県,"",近江八幡市,"",OMIHACHIMAN SHI
252069,シガケン,"",クサツシ,滋賀県,"",草津市,"",KUSATSU SHI
252077,シガケン,"",モリヤマシ,滋賀県,"",守山市,"",MORIYAMA SHI
252085,シガケン,"",リットウシ,滋賀県,"",栗東市,"",RITTO SHI
252093,シガケン,"",コウカシ,滋賀県,"",甲賀市,"",KOKA SHI
252107,シガケン,"",ヤスシ,滋賀県,"",野洲市,"",YASU SHI
252115,シガケン,"",コナンシ,滋賀県,"",湖南市,"",KONAN SHI
252123,シガケン,"",タカシマシ,滋賀県,"",高島市,"",TAKASHIMA SHI
252131,シガケン,"",ヒガシオウミシ,滋賀県,"",東近江市,"",HIGASHIOMI SHI
252140,シガケン,"",マイバラシ,滋賀県,"",米原市,"",MAIBARA SHI
253839,シガケン,ガモウグン,ヒノチョウ,滋賀県,蒲生郡,日野町,GAMO GUN,HINO CHO
253847,シガケン,ガモウグンリュウオウチョウ,リユウオウチョウ,滋賀県,蒲生郡,竜王町,GAMO GUN,RYUO CHO
254258,シガケン,エチグン,アイショウチョウ,滋賀県,愛知郡,愛荘町,ECHI GUN,AISHO CHO
254410,シガケン,イヌカミグン,トヨサトチョウ,滋賀県,犬上郡,豊郷町,INUKAMI GUN,TOYOSATO CHO
254428,シガケン,イヌカミグン,コウラチョウ,滋賀県,犬上郡,甲良町,INUKAMI GUN,KORA CHO
254436,シガケン,イヌカミグン,タガチョウ,滋賀県,犬上郡,多賀町,INUKAMI GUN,TAGA CHO
260002,キョウトフ,"",,京都府,"",,"",
261009,キョウトフ,"",キョウトシ,京都府,"",京都市,"",KYOTO SHI
261017,キョウトフ,キョウトシ,キタク,京都府,京都市,北区,KYOTO SHI,KITA KU
261025,キョウトフ,キョウトシ,カミギョウク,京都府,京都市,上京区,KYOTO SHI,KAMIGYO KU
261033,キョウトフ,キョウトシ,サキョウク,京都府,京都市,左京区,KYOTO SHI,SAKYO KU
261041,キョウトフ,キョウトシ,ナカギョウク,京都府,京都市,中京区,KYOTO SHI,NAKAGYO KU
261050,キョウトフ,キョウトシ,ヒガシヤマク,京都府,京都市,東山区,KYOTO SHI,HIGASHIYAMA KU
261068,キョウトフ,キョウトシ,シモギョウク,京都府,京都市,下京区,KYOTO SHI,SHIMOGYO KU
261076,キョウトフ,キョウトシ,ミナミク,京都府,京都市,南区,KYOTO SHI,MINAMI KU
261084,キョウトフ,キョウトシ,ウキョウク,京都府,京都市,右京区,KYOTO SHI,UKYO KU
261092,キョウトフ,キョウトシ,フシミク,京都府,京都市,伏見区,KYOTO SHI,FUSHIMI KU
261106,キョウトフ,キョウトシ,ヤマシナク,京都府,京都市,山科区,KYOTO SHI,YAMASHINA KU
261114,キョウトフ,キョウトシ,ニシキョウク,京都府,京都市,西京区,KYOTO SHI,NISHIKYO KU
262013,キョウトフ,"",フクチヤマシ,京都府,"",福知山市,"",FUKUCHIYAMA SHI
262021,キョウトフ,"",マイヅルシ,京都府,"",舞鶴市,"",MAIZURU SHI
262030,キョウトフ,"",アヤベシ,京都府,"",綾部市,"",AYABE SHI
262048,キョウトフ,"",ウジシ,京都府,"",宇治市,"",UJI SHI
262056,キョウトフ,"",ミヤヅシ,京都府,"",宮津市,"",MIYAZU SHI
262064,キョウトフ,"",カメオカシ,京都府,"",亀岡市,"",KAMEOKA SHI
262072,キョウトフ,"",ジョウヨウシ,京都府,"",城陽市,"",JOYO SHI
262081,キョウトフ,"",ムコウシ,京都府,"",向日市,"",MUKO SHI
262099,キョウトフ,"",ナガオカキョウシ,京都府,"",長岡京市,"",NAGAOKAKYO SHI
262102,キョウトフ,"",ヤワタシ,京都府,"",八幡市,"",YAWATA SHI
262111,キョウトフ,"",キョウタナベシ,京都府,"",京田辺市,"",KYOTANABE SHI
262129,キョウトフ,"",キョウタンゴシ,京都府,"",京丹後市,"",KYOTANGO SHI
262137,キョウトフ,"",ナンタンシ,京都府,"",南丹市,"",NANTAN SHI
262145,キョウトフ,"",キヅガワシ,京都府,"",木津川市,"",KIZUGAWA SHI
263036,キョウトフ,オトクニグン,オオヤマザキチョウ,京都府,乙訓郡,大山崎町,OTOKUNI GUN,OYAMAZAKI CHO
263222,キョウトフ,クセグン,クミヤマチョウ,京都府,久世郡,久御山町,KUSE GUN,KUMIYAMA CHO
263435,キョウトフ,ツヅキグン,イデチョウ,京都府,綴喜郡,井手町,TSUZUKI GUN,IDE CHO
263443,キョウトフ,ツヅキグン,ウジタワラチョウ,京都府,綴喜郡,宇治田原町,TSUZUKI GUN,UJITAWARA CHO
263648,キョウトフ,ソウラクグン,カサギチョウ,京都府,相楽郡,笠置町,SORAKU GUN,KASAGI CHO
263656,キョウトフ,ソウラクグン,ワヅカチョウ,京都府,相楽郡,和束町,SORAKU GUN,WAZUKA CHO
263664,キョウトフ,ソウラクグン,セイカチョウ,京都府,相楽郡,精華町,SORAKU GUN,SEIKA CHO
263672,キョウトフ,ソウラクグン,ミナミヤマシロムラ,京都府,相楽郡,南山城村,SORAKU GUN,MINAMIYAMASHIRO MURA
264075,キョウトフ,フナイグン,キョウタンバチョウ,京都府,船井郡,京丹波町,FUNAI GUN,KYOTAMBA CHO
264636,キョウトフ,ヨサグン,イネチョウ,京都府,与謝郡,伊根町,YOSA GUN,INE CHO
